year,state,gdp
2012,AK,497.46
2017,AK,390.94
2012,AL,1802.17
2017,AL,2308.42
2012,AR,2573.44
2017,AR,2734.61
2012,AZ,1903.86
2017,AZ,2491.25
2012,CA,34377.93
2017,CA,39017.40
2012,CO,2559.74
2017,CO,2300.99
2012,CT,409.33
2017,CT,346.00
2012,DC,0.44
2017,DC,1.34
2012,DE,417.00
2017,DE,609.85
2012,FL,6682.81
2017,FL,6355.29
2012,GA,4205.78
2017,GA,4075.19
2012,HI,536.20
2017,HI,463.98
2012,IA,10520.48
2017,IA,8454.35
2012,ID,3444.54
2017,ID,3257.79
2012,IL,5911.13
2017,IL,5945.18
2012,IN,4087.65
2017,IN,3920.12
2012,KS,5402.17
2017,KS,4003.23
2012,KY,2112.13
2017,KY,2946.38
2012,LA,2101.69
2017,LA,1703.00
2012,MA,1009.57
2017,MA,738.38
2012,MD,1043.96
2017,MD,990.99
2012,ME,828.62
2017,ME,832.01
2012,MI,3286.13
2017,MI,3008.36
2012,MN,8746.51
2017,MN,5676.11
2012,MO,3341.06
2017,MO,3330.06
2012,MS,1902.13
2017,MS,2386.07
2012,MT,1834.38
2017,MT,1393.88
2012,NC,4602.34
2017,NC,5099.52
2012,ND,4959.31
2017,ND,2997.00
2012,NE,7575.09
2017,NE,6639.35
2012,NH,221.86
2017,NH,213.40
2012,NJ,824.36
2017,NJ,795.91
2012,NM,1416.47
2017,NM,1397.62
2012,NV,294.82
2017,NV,286.43
2012,NY,2872.87
2017,NY,2785.53
2012,OH,3762.89
2017,OH,3459.09
2012,OK,3057.46
2017,OK,2712.81
2012,OR,3690.43
2017,OR,3701.88
2012,PA,3704.98
2017,PA,3458.14
2012,RI,102.54
2017,RI,116.81
2012,SC,1188.08
2017,SC,1131.60
2012,SD,4278.56
2017,SD,3266.86
2012,TN,1356.58
2017,TN,1247.10
2012,TX,8217.54
2017,TX,9337.93
2012,UT,718.31
2017,UT,833.72
2012,VA,1680.19
2017,VA,1719.90
2012,VT,445.75
2017,VT,439.00
2012,WA,7291.21
2017,WA,7656.35
2012,WI,4945.86
2017,WI,4648.50
2012,WV,264.57
2017,WV,313.97
2012,WY,562.37
2017,WY,639.45
